query,accuracy,precision,recall,f1, r1, r2, r3, r4, r5, r6
./ResampledDatabase/City\D01195.obj,0.990329,0,0,0,./ResampledDatabase/Tree/m1062.obj,./ResampledDatabase/Door/m1707.obj,./ResampledDatabase/Door/D01029.obj,./ResampledDatabase/Insect/m25.obj,./ResampledDatabase/RectangleTable/m906.obj,./ResampledDatabase/RectangleTable/m908.obj
./ResampledDatabase/City\m1652.obj,0.991296,0.166667,0.0714286,0.1,./ResampledDatabase/City/D01103.obj,./ResampledDatabase/Starship/m1371.obj,./ResampledDatabase/Humanoid/m179.obj,./ResampledDatabase/Rocket/D00585.obj,./ResampledDatabase/Starship/m1366.obj,./ResampledDatabase/Humanoid/m171.obj
./ResampledDatabase/City\m1660.obj,0.991296,0.166667,0.0714286,0.1,./ResampledDatabase/City/D01173.obj,./ResampledDatabase/Jet/m1155.obj,./ResampledDatabase/Biplane/m1146.obj,./ResampledDatabase/Helicopter/m1326.obj,./ResampledDatabase/Jet/m1161.obj,./ResampledDatabase/Motorcycle/D00858.obj
./ResampledDatabase/City\m1661.obj,0.991296,0.166667,0.0714286,0.1,./ResampledDatabase/City/D01039.obj,./ResampledDatabase/Quadruped/D00831.obj,./ResampledDatabase/Starship/m1359.obj,./ResampledDatabase/Starship/m1356.obj,./ResampledDatabase/Quadruped/m105.obj,./ResampledDatabase/WheelChair/D00088.obj
./ResampledDatabase/City\m1664.obj,0.991296,0.166667,0.0714286,0.1,./ResampledDatabase/Motorcycle/D00345.obj,./ResampledDatabase/Truck/m1571.obj,./ResampledDatabase/Ship/m1434.obj,./ResampledDatabase/City/D01010.obj,./ResampledDatabase/Car/m1511.obj,./ResampledDatabase/Car/m1502.obj
./ResampledDatabase/ClassicPiano\D00005.obj,0.991296,0.166667,0.0714286,0.1,./ResampledDatabase/Drum/D00375.obj,./ResampledDatabase/HumanHead/D00984.obj,./ResampledDatabase/ClassicPiano/D00190.obj,./ResampledDatabase/House/m453.obj,./ResampledDatabase/Car/m1560.obj,./ResampledDatabase/Drum/D00404.obj
./ResampledDatabase/ClassicPiano\D00009.obj,0.991296,0.166667,0.0714286,0.1,./ResampledDatabase/ClassicPiano/D00190.obj,./ResampledDatabase/Train/D01163.obj,./ResampledDatabase/HumanHead/D00566.obj,./ResampledDatabase/TruckNonContainer/D00252.obj,./ResampledDatabase/Truck/D00406.obj,./ResampledDatabase/HumanHead/D00205.obj
./ResampledDatabase/ClassicPiano\D00034.obj,0.990329,0,0,0,./ResampledDatabase/TruckNonContainer/D00148.obj,./ResampledDatabase/Train/D01008.obj,./ResampledDatabase/BuildingNonResidential/m415.obj,./ResampledDatabase/FloorLamp/D00388.obj,./ResampledDatabase/BuildingNonResidential/m383.obj,./ResampledDatabase/BuildingNonResidential/m402.obj
./ResampledDatabase/ClassicPiano\D00120.obj,0.990329,0,0,0,./ResampledDatabase/Starship/m1378.obj,./ResampledDatabase/PlantIndoors/D00370.obj,./ResampledDatabase/Computer/D01128.obj,./ResampledDatabase/MultiSeat/D00273.obj,./ResampledDatabase/MilitaryVehicle/D00918.obj,./ResampledDatabase/MilitaryVehicle/D00272.obj
./ResampledDatabase/ClassicPiano\D00190.obj,0.992263,0.333333,0.142857,0.2,./ResampledDatabase/Train/D01027.obj,./ResampledDatabase/ClassicPiano/D00009.obj,./ResampledDatabase/Drum/D00189.obj,./ResampledDatabase/Train/D01163.obj,./ResampledDatabase/ClassicPiano/D00845.obj,./ResampledDatabase/HumanHead/D00984.obj
./ResampledDatabase/ClassicPiano\D00254.obj,0.992263,0.333333,0.142857,0.2,./ResampledDatabase/TruckNonContainer/D00215.obj,./ResampledDatabase/ClassicPiano/D00305.obj,./ResampledDatabase/ClassicPiano/D00811.obj,./ResampledDatabase/BuildingNonResidential/m415.obj,./ResampledDatabase/Train/D01008.obj,./ResampledDatabase/Starship/m1381.obj
./ResampledDatabase/ClassicPiano\D00305.obj,0.992263,0.333333,0.142857,0.2,./ResampledDatabase/ClassicPiano/D00983.obj,./ResampledDatabase/MilitaryVehicle/D00778.obj,./ResampledDatabase/TruckNonContainer/D00215.obj,./ResampledDatabase/ClassicPiano/D00254.obj,./ResampledDatabase/Starship/m1381.obj,./ResampledDatabase/BuildingNonResidential/m415.obj
./ResampledDatabase/ClassicPiano\D00561.obj,0.992263,0.333333,0.142857,0.2,./ResampledDatabase/ClassicPiano/D00579.obj,./ResampledDatabase/TruckNonContainer/D00737.obj,./ResampledDatabase/TruckNonContainer/D00879.obj,./ResampledDatabase/ClassicPiano/D00789.obj,./ResampledDatabase/TruckNonContainer/D00731.obj,./ResampledDatabase/Drum/D00557.obj
./ResampledDatabase/ClassicPiano\D00579.obj,0.99323,0.5,0.214286,0.3,./ResampledDatabase/ClassicPiano/D00561.obj,./ResampledDatabase/ClassicPiano/D00789.obj,./ResampledDatabase/TruckNonContainer/D00737.obj,./ResampledDatabase/ClassicPiano/D00811.obj,./ResampledDatabase/Monitor/D00364.obj,./ResampledDatabase/Drum/D00557.obj
./ResampledDatabase/ClassicPiano\D00789.obj,0.99323,0.5,0.214286,0.3,./ResampledDatabase/Monitor/D00364.obj,./ResampledDatabase/ClassicPiano/D00811.obj,./ResampledDatabase/ClassicPiano/D00254.obj,./ResampledDatabase/ClassicPiano/D00579.obj,./ResampledDatabase/TruckNonContainer/D00731.obj,./ResampledDatabase/Shelf/D00781.obj
./ResampledDatabase/ClassicPiano\D00811.obj,0.991296,0.166667,0.0714286,0.1,./ResampledDatabase/ClassicPiano/D00254.obj,./ResampledDatabase/HumanHead/D00629.obj,./ResampledDatabase/Monitor/D00364.obj,./ResampledDatabase/TruckNonContainer/D00215.obj,./ResampledDatabase/House/m448.obj,./ResampledDatabase/HumanHead/D00910.obj
./ResampledDatabase/ClassicPiano\D00845.obj,0.991296,0.166667,0.0714286,0.1,./ResampledDatabase/Car/m1560.obj,./ResampledDatabase/Drum/D00189.obj,./ResampledDatabase/ClassicPiano/D00190.obj,./ResampledDatabase/Train/D01027.obj,./ResampledDatabase/Drum/D00375.obj,./ResampledDatabase/HumanHead/D00984.obj
./ResampledDatabase/ClassicPiano\D00967.obj,0.990329,0,0,0,./ResampledDatabase/Door/m1723.obj,./ResampledDatabase/Bird/m41.obj,./ResampledDatabase/Door/D01114.obj,./ResampledDatabase/MultiSeat/D00652.obj,./ResampledDatabase/NonWheelChair/m818.obj,./ResampledDatabase/Computer/D01102.obj
./ResampledDatabase/ClassicPiano\D00983.obj,0.991296,0.166667,0.0714286,0.1,./ResampledDatabase/MilitaryVehicle/D00778.obj,./ResampledDatabase/ClassicPiano/D00305.obj,./ResampledDatabase/FloorLamp/D00447.obj,./ResampledDatabase/PlantIndoors/m1018.obj,./ResampledDatabase/Hat/m1631.obj,./ResampledDatabase/Computer/D01026.obj
./ResampledDatabase/Computer\D01002.obj,0.98501,0.166667,0.037037,0.0606061,./ResampledDatabase/Sign/m1682.obj,./ResampledDatabase/Bed/m951.obj,./ResampledDatabase/MultiSeat/m780.obj,./ResampledDatabase/Computer/m1764.obj,./ResampledDatabase/RectangleTable/m886.obj,./ResampledDatabase/Door/m1731.obj
./ResampledDatabase/Computer\D01023.obj,0.984043,0,0,0,./ResampledDatabase/FloorLamp/D00563.obj,./ResampledDatabase/Tree/m1072.obj,./ResampledDatabase/Humanoid/m198.obj,./ResampledDatabase/Tree/m1067.obj,./ResampledDatabase/Tree/D00573.obj,./ResampledDatabase/Apartment/D00086.obj
./ResampledDatabase/Computer\D01026.obj,0.98501,0.166667,0.037037,0.0606061,./ResampledDatabase/Computer/m1775.obj,./ResampledDatabase/Helicopter/m1333.obj,./ResampledDatabase/Helicopter/m1329.obj,./ResampledDatabase/Starship/m1375.obj,./ResampledDatabase/Helicopter/m1334.obj,./ResampledDatabase/Ship/m1449.obj
./ResampledDatabase/Computer\D01028.obj,0.98501,0.166667,0.037037,0.0606061,./ResampledDatabase/Computer/m1773.obj,./ResampledDatabase/Chess/D01099.obj,./ResampledDatabase/Tree/m1077.obj,./ResampledDatabase/Hand/m325.obj,./ResampledDatabase/NonWheelChair/m804.obj,./ResampledDatabase/Hat/m1639.obj
./ResampledDatabase/Computer\D01033.obj,0.985977,0.333333,0.0740741,0.121212,./ResampledDatabase/Computer/m1770.obj,./ResampledDatabase/Computer/D01100.obj,./ResampledDatabase/Musical_Instrument/m643.obj,./ResampledDatabase/RoundTable/D00401.obj,./ResampledDatabase/RectangleTable/m871.obj,./ResampledDatabase/PlantIndoors/m1014.obj
./ResampledDatabase/Computer\D01070.obj,0.984043,0,0,0,./ResampledDatabase/RoundTable/D00581.obj,./ResampledDatabase/Monitor/D00863.obj,./ResampledDatabase/PlantIndoors/D00609.obj,./ResampledDatabase/Biplane/D00601.obj,./ResampledDatabase/PlantIndoors/m1020.obj,./ResampledDatabase/PlantIndoors/m1012.obj
./ResampledDatabase/Computer\D01071.obj,0.984043,0,0,0,./ResampledDatabase/Quadruped/m92.obj,./ResampledDatabase/RectangleTable/D00944.obj,./ResampledDatabase/WheelChair/D00274.obj,./ResampledDatabase/Jet/m1209.obj,./ResampledDatabase/WheelChair/D00782.obj,./ResampledDatabase/NonWheelChair/D00240.obj
./ResampledDatabase/Computer\D01072.obj,0.984043,0,0,0,./ResampledDatabase/Musical_Instrument/m646.obj,./ResampledDatabase/Hat/m1629.obj,./ResampledDatabase/NonWheelChair/m797.obj,./ResampledDatabase/Starship/m1386.obj,./ResampledDatabase/Hat/m1630.obj,./ResampledDatabase/NonWheelChair/m799.obj
./ResampledDatabase/Computer\D01073.obj,0.984043,0,0,0,./ResampledDatabase/PlantIndoors/D00159.obj,./ResampledDatabase/Bird/D00113.obj,./ResampledDatabase/RoundTable/m924.obj,./ResampledDatabase/Insect/D00615.obj,./ResampledDatabase/RoundTable/m925.obj,./ResampledDatabase/PlantWildNonTree/m983.obj
./ResampledDatabase/Computer\D01085.obj,0.98501,0.166667,0.037037,0.0606061,./ResampledDatabase/Computer/m1769.obj,./ResampledDatabase/BuildingNonResidential/m393.obj,./ResampledDatabase/BuildingNonResidential/m414.obj,./ResampledDatabase/Vase/m544.obj,./ResampledDatabase/Shelf/D00468.obj,./ResampledDatabase/BuildingNonResidential/m382.obj
./ResampledDatabase/Computer\D01098.obj,0.984043,0,0,0,./ResampledDatabase/Shelf/m862.obj,./ResampledDatabase/DeskPhone/D00556.obj,./ResampledDatabase/RectangleTable/m901.obj,./ResampledDatabase/MultiSeat/m841.obj,./ResampledDatabase/MultiSeat/m840.obj,./ResampledDatabase/RectangleTable/D00295.obj
./ResampledDatabase/Computer\D01100.obj,0.985977,0.333333,0.0740741,0.121212,./ResampledDatabase/Computer/D01033.obj,./ResampledDatabase/Computer/m1770.obj,./ResampledDatabase/Musical_Instrument/m643.obj,./ResampledDatabase/Vase/m533.obj,./ResampledDatabase/RoundTable/D00401.obj,./ResampledDatabase/RectangleTable/D00187.obj
./ResampledDatabase/Computer\D01102.obj,0.984043,0,0,0,./ResampledDatabase/NonWheelChair/D00707.obj,./ResampledDatabase/Quadruped/m282.obj,./ResampledDatabase/NonWheelChair/D00512.obj,./ResampledDatabase/Cup/D00874.obj,./ResampledDatabase/Cup/D00206.obj,./ResampledDatabase/WheelChair/D00203.obj
./ResampledDatabase/Computer\D01128.obj,0.98501,0.166667,0.037037,0.0606061,./ResampledDatabase/Computer/m1772.obj,./ResampledDatabase/ClassicPiano/D00120.obj,./ResampledDatabase/PlantIndoors/D00238.obj,./ResampledDatabase/Starship/m1378.obj,./ResampledDatabase/PlantIndoors/m1020.obj,./ResampledDatabase/PlantIndoors/D00370.obj
./ResampledDatabase/Computer\D01164.obj,0.984043,0,0,0,./ResampledDatabase/WheelChair/D00720.obj,./ResampledDatabase/Starship/m1375.obj,./ResampledDatabase/Cup/m501.obj,./ResampledDatabase/MilitaryVehicle/D00778.obj,./ResampledDatabase/Door/m1730.obj,./ResampledDatabase/Quadruped/m109.obj
./ResampledDatabase/Computer\D01185.obj,0.985977,0.333333,0.0740741,0.121212,./ResampledDatabase/Computer/m1776.obj,./ResampledDatabase/NonWheelChair/D00037.obj,./ResampledDatabase/RectangleTable/m913.obj,./ResampledDatabase/Cup/D00874.obj,./ResampledDatabase/Computer/D01071.obj,./ResampledDatabase/WheelChair/D00203.obj
./ResampledDatabase/Computer\m1764.obj,0.984043,0,0,0,./ResampledDatabase/MultiSeat/m778.obj,./ResampledDatabase/MultiSeat/m780.obj,./ResampledDatabase/Bed/m951.obj,./ResampledDatabase/Vase/m540.obj,./ResampledDatabase/RectangleTable/m886.obj,./ResampledDatabase/MultiSeat/D00046.obj
./ResampledDatabase/Computer\m1766.obj,0.984043,0,0,0,./ResampledDatabase/Skyscraper/D00520.obj,./ResampledDatabase/Humanoid/m145.obj,./ResampledDatabase/Humanoid/m266.obj,./ResampledDatabase/NonWheelChair/m819.obj,./ResampledDatabase/NonWheelChair/D00443.obj,./ResampledDatabase/NonWheelChair/D00185.obj
./ResampledDatabase/Computer\m1767.obj,0.984043,0,0,0,./ResampledDatabase/RectangleTable/m765.obj,./ResampledDatabase/Door/m1728.obj,./ResampledDatabase/RectangleTable/m873.obj,./ResampledDatabase/MultiSeat/D00329.obj,./ResampledDatabase/NonWheelChair/m786.obj,./ResampledDatabase/MultiSeat/m781.obj
./ResampledDatabase/Computer\m1769.obj,0.98501,0.166667,0.037037,0.0606061,./ResampledDatabase/Computer/D01085.obj,./ResampledDatabase/BuildingNonResidential/m393.obj,./ResampledDatabase/Vase/m534.obj,./ResampledDatabase/MultiSeat/D00329.obj,./ResampledDatabase/Vase/m544.obj,./ResampledDatabase/BuildingNonResidential/m382.obj
./ResampledDatabase/Computer\m1770.obj,0.985977,0.333333,0.0740741,0.121212,./ResampledDatabase/Computer/D01033.obj,./ResampledDatabase/RoundTable/D00401.obj,./ResampledDatabase/Computer/D01100.obj,./ResampledDatabase/Musical_Instrument/m643.obj,./ResampledDatabase/RectangleTable/m871.obj,./ResampledDatabase/Starship/m1386.obj
./ResampledDatabase/Computer\m1772.obj,0.985977,0.333333,0.0740741,0.121212,./ResampledDatabase/Computer/D01128.obj,./ResampledDatabase/PlantIndoors/D00238.obj,./ResampledDatabase/RectangleTable/D00571.obj,./ResampledDatabase/ClassicPiano/D00120.obj,./ResampledDatabase/Ship/m1454.obj,./ResampledDatabase/Computer/D01073.obj
./ResampledDatabase/Computer\m1773.obj,0.98501,0.166667,0.037037,0.0606061,./ResampledDatabase/Computer/D01028.obj,./ResampledDatabase/Chess/D01099.obj,./ResampledDatabase/Hand/m325.obj,./ResampledDatabase/Tree/m1077.obj,./ResampledDatabase/NonWheelChair/m804.obj,./ResampledDatabase/Hat/m1639.obj
./ResampledDatabase/Computer\m1774.obj,0.98501,0.166667,0.037037,0.0606061,./ResampledDatabase/BuildingNonResidential/m404.obj,./ResampledDatabase/Mug/D00825.obj,./ResampledDatabase/Mug/D00770.obj,./ResampledDatabase/Cup/D00214.obj,./ResampledDatabase/Computer/m1766.obj,./ResampledDatabase/House/D00965.obj
./ResampledDatabase/Computer\m1775.obj,0.98501,0.166667,0.037037,0.0606061,./ResampledDatabase/Computer/D01026.obj,./ResampledDatabase/Helicopter/m1333.obj,./ResampledDatabase/Helicopter/m1334.obj,./ResampledDatabase/Helicopter/m1329.obj,./ResampledDatabase/NonWheelChair/m793.obj,./ResampledDatabase/Starship/m1375.obj
./ResampledDatabase/Computer\m1776.obj,0.985977,0.333333,0.0740741,0.121212,./ResampledDatabase/Computer/D01185.obj,./ResampledDatabase/Cup/D00874.obj,./ResampledDatabase/RectangleTable/m913.obj,./ResampledDatabase/WheelChair/D00203.obj,./ResampledDatabase/PlantIndoors/m1023.obj,./ResampledDatabase/Computer/D01071.obj
./ResampledDatabase/Computer\m1777.obj,0.984043,0,0,0,./ResampledDatabase/Hat/m1630.obj,./ResampledDatabase/DeskLamp/D00048.obj,./ResampledDatabase/Hat/m1633.obj,./ResampledDatabase/Humanoid/m190.obj,./ResampledDatabase/Starship/m1380.obj,./ResampledDatabase/NonWheelChair/m800.obj
./ResampledDatabase/ComputerKeyboard\D00116.obj,0.992263,0.166667,0.0833333,0.111111,./ResampledDatabase/ComputerKeyboard/D00278.obj,./ResampledDatabase/Train/D01031.obj,./ResampledDatabase/Shelf/m854.obj,./ResampledDatabase/MultiSeat/m829.obj,./ResampledDatabase/MultiSeat/m784.obj,./ResampledDatabase/Bus/D00516.obj
./ResampledDatabase/ComputerKeyboard\D00127.obj,0.992263,0.166667,0.0833333,0.111111,./ResampledDatabase/Humanoid/m158.obj,./ResampledDatabase/ComputerKeyboard/D00654.obj,./ResampledDatabase/MilitaryVehicle/D00611.obj,./ResampledDatabase/Car/m1544.obj,./ResampledDatabase/Car/m1528.obj,./ResampledDatabase/Humanoid/m165.obj
./ResampledDatabase/ComputerKeyboard\D00278.obj,0.992263,0.166667,0.0833333,0.111111,./ResampledDatabase/ComputerKeyboard/D00116.obj,./ResampledDatabase/Skyscraper/D00641.obj,./ResampledDatabase/Wheel/m733.obj,./ResampledDatabase/Wheel/m747.obj,./ResampledDatabase/Ship/m1438.obj,./ResampledDatabase/Shelf/m854.obj
./ResampledDatabase/ComputerKeyboard\D00420.obj,0.991296,0,0,0,./ResampledDatabase/Tree/D00456.obj,./ResampledDatabase/Gun/m684.obj,./ResampledDatabase/Sword/m694.obj,./ResampledDatabase/Car/D00803.obj,./ResampledDatabase/Bicycle/D00040.obj,./ResampledDatabase/Door/m1725.obj
./ResampledDatabase/ComputerKeyboard\D00493.obj,0.991296,0,0,0,./ResampledDatabase/TruckNonContainer/D00252.obj,./ResampledDatabase/Truck/D00406.obj,./ResampledDatabase/HumanHead/D00610.obj,./ResampledDatabase/Monitor/D00007.obj,./ResampledDatabase/MultiSeat/D00607.obj,./ResampledDatabase/MilitaryVehicle/D00017.obj
./ResampledDatabase/ComputerKeyboard\D00569.obj,0.991296,0,0,0,./ResampledDatabase/Door/D01129.obj,./ResampledDatabase/Door/m1718.obj,./ResampledDatabase/MultiSeat/m831.obj,./ResampledDatabase/Door/D01058.obj,./ResampledDatabase/Door/D01177.obj,./ResampledDatabase/Door/m1722.obj
./ResampledDatabase/ComputerKeyboard\D00600.obj,0.991296,0,0,0,./ResampledDatabase/Truck/D00424.obj,./ResampledDatabase/Truck/m1576.obj,./ResampledDatabase/Motorcycle/m1482.obj,./ResampledDatabase/Truck/m1575.obj,./ResampledDatabase/Truck/D00241.obj,./ResampledDatabase/Bus/D00182.obj
./ResampledDatabase/ComputerKeyboard\D00654.obj,0.99323,0.333333,0.166667,0.222222,./ResampledDatabase/Truck/m1574.obj,./ResampledDatabase/Car/m1544.obj,./ResampledDatabase/ComputerKeyboard/D00127.obj,./ResampledDatabase/Musical_Instrument/m646.obj,./ResampledDatabase/MultiSeat/D00273.obj,./ResampledDatabase/ComputerKeyboard/D00905.obj
./ResampledDatabase/ComputerKeyboard\D00673.obj,0.991296,0,0,0,./ResampledDatabase/Starship/m1369.obj,./ResampledDatabase/Train/D01014.obj,./ResampledDatabase/Jet/m1297.obj,./ResampledDatabase/Biplane/m1118.obj,./ResampledDatabase/Car/m1505.obj,./ResampledDatabase/AquaticAnimal/m59.obj
./ResampledDatabase/ComputerKeyboard\D00692.obj,0.992263,0.166667,0.0833333,0.111111,./ResampledDatabase/Truck/D00056.obj,./ResampledDatabase/ComputerKeyboard/D00990.obj,./ResampledDatabase/Truck/D00331.obj,./ResampledDatabase/RectangleTable/D00317.obj,./ResampledDatabase/Truck/D00047.obj,./ResampledDatabase/RoundTable/D00344.obj
./ResampledDatabase/ComputerKeyboard\D00905.obj,0.992263,0.166667,0.0833333,0.111111,./ResampledDatabase/Train/m1587.obj,./ResampledDatabase/Truck/m1576.obj,./ResampledDatabase/Apartment/m465.obj,./ResampledDatabase/Cellphone/D00079.obj,./ResampledDatabase/MultiSeat/m830.obj,./ResampledDatabase/ComputerKeyboard/D00654.obj
./ResampledDatabase/ComputerKeyboard\D00990.obj,0.992263,0.166667,0.0833333,0.111111,./ResampledDatabase/RoundTable/D00344.obj,./ResampledDatabase/Motorcycle/m1482.obj,./ResampledDatabase/RoundTable/D00407.obj,./ResampledDatabase/Cellphone/D00018.obj,./ResampledDatabase/DeskPhone/D00899.obj,./ResampledDatabase/ComputerKeyboard/D00692.obj
./ResampledDatabase/Cup\D00035.obj,0.987427,0.166667,0.0454545,0.0714286,./ResampledDatabase/Monitor/D00469.obj,./ResampledDatabase/Apartment/D00366.obj,./ResampledDatabase/Monitor/D00659.obj,./ResampledDatabase/Cup/D00206.obj,./ResampledDatabase/Vase/m542.obj,./ResampledDatabase/Bird/m35.obj
./ResampledDatabase/Cup\D00067.obj,0.98646,0,0,0,./ResampledDatabase/Humanoid/m162.obj,./ResampledDatabase/Chess/D01021.obj,./ResampledDatabase/Chess/m1612.obj,./ResampledDatabase/Chess/D01049.obj,./ResampledDatabase/Hand/m325.obj,./ResampledDatabase/Starship/m1370.obj
./ResampledDatabase/Cup\D00174.obj,0.98646,0,0,0,./ResampledDatabase/WheelChair/D00526.obj,./ResampledDatabase/WheelChair/D00203.obj,./ResampledDatabase/Quadruped/m282.obj,./ResampledDatabase/NonWheelChair/m822.obj,./ResampledDatabase/NonWheelChair/D00707.obj,./ResampledDatabase/NonWheelChair/m820.obj
./ResampledDatabase/Cup\D00206.obj,0.987427,0.166667,0.0454545,0.0714286,./ResampledDatabase/Bird/m35.obj,./ResampledDatabase/NonWheelChair/D00707.obj,./ResampledDatabase/NonWheelChair/D00512.obj,./ResampledDatabase/Cup/D00035.obj,./ResampledDatabase/Vase/m542.obj,./ResampledDatabase/Monitor/D00659.obj
./ResampledDatabase/Cup\D00214.obj,0.987427,0.166667,0.0454545,0.0714286,./ResampledDatabase/Hat/m1637.obj,./ResampledDatabase/Bottle/m491.obj,./ResampledDatabase/Mug/D00770.obj,./ResampledDatabase/Mug/D00825.obj,./ResampledDatabase/Vase/m536.obj,./ResampledDatabase/Cup/D00270.obj
./ResampledDatabase/Cup\D00270.obj,0.987427,0.166667,0.0454545,0.0714286,./ResampledDatabase/Vase/m536.obj,./ResampledDatabase/Bottle/m491.obj,./ResampledDatabase/RectangleTable/m904.obj,./ResampledDatabase/Quadruped/D00261.obj,./ResampledDatabase/Quadruped/m90.obj,./ResampledDatabase/Cup/D00214.obj
./ResampledDatabase/Cup\D00328.obj,0.98646,0,0,0,./ResampledDatabase/Car/m1490.obj,./ResampledDatabase/Car/D00168.obj,./ResampledDatabase/Humanoid/m161.obj,./ResampledDatabase/NonWheelChair/m816.obj,./ResampledDatabase/Quadruped/D00757.obj,./ResampledDatabase/Humanoid/m130.obj
./ResampledDatabase/Cup\D00457.obj,0.98646,0,0,0,./ResampledDatabase/Jet/m1218.obj,./ResampledDatabase/Jet/m1180.obj,./ResampledDatabase/Humanoid/m129.obj,./ResampledDatabase/Jet/m1169.obj,./ResampledDatabase/Jet/m1251.obj,./ResampledDatabase/Jet/m1235.obj
./ResampledDatabase/Cup\D00463.obj,0.98646,0,0,0,./ResampledDatabase/HumanHead/m350.obj,./ResampledDatabase/Hat/m1632.obj,./ResampledDatabase/AircraftBuoyant/m1339.obj,./ResampledDatabase/BuildingNonResidential/m407.obj,./ResampledDatabase/Vase/m537.obj,./ResampledDatabase/Hat/m1639.obj
./ResampledDatabase/Cup\D00519.obj,0.987427,0.166667,0.0454545,0.0714286,./ResampledDatabase/Chess/D01126.obj,./ResampledDatabase/FloorLamp/D00888.obj,./ResampledDatabase/Bottle/m482.obj,./ResampledDatabase/Cup/m494.obj,./ResampledDatabase/Chess/m1602.obj,./ResampledDatabase/Chess/m1613.obj
