Class,File,Vertices,Faces,FaceType,Minx,Miny,Minz,Maxx,Maxy,Maxz
Guitar,D00374.obj,1491,2575,"Triangles",-1.04142,-0.226905,-0.08488,0.464543,0.207119,0.083787
Guitar,D00414.obj,947,1397,"Triangles",-0.861591,-0.187211,-0.151303,0.777109,0.326456,0.097247
Guitar,D00416.obj,4694,9011,"Triangles",-0.872283,-0.288835,-0.093521,0.587531,0.2832,0.055506
Guitar,D00461.obj,8636,16932,"Triangles",-0.787248,-0.239581,-0.047724,0.8791,0.270428,0.064037
Guitar,D00464.obj,3016,5657,"Triangles",-0.844418,-0.240079,-0.140326,0.698593,0.411624,0.111249
Guitar,D00494.obj,32748,47406,"Triangles",-0.826765,-0.175486,-0.069655,0.640354,0.204035,0.063467
Guitar,D00534.obj,1864,3600,"Triangles",-0.726362,-0.239725,-0.08063,0.720691,0.227699,0.07686
Guitar,D00549.obj,10340,20236,"Triangles",-0.663169,-0.278976,-0.021161,0.856067,0.145906,0.060895
Guitar,D00645.obj,1033,1932,"Triangles",-1.04426,-0.213903,-0.072762,0.431459,0.315375,0.061381
Guitar,D00655.obj,8251,11008,"Triangles",-0.774865,-0.305031,-0.015852,0.791883,0.309747,0.029027
Guitar,D00844.obj,9253,13769,"Triangles",-0.878815,-0.313658,-0.132861,0.725749,0.30587,0.214252
Guitar,D00849.obj,29495,58093,"Triangles",-0.674278,-0.286515,-0.057612,0.860378,0.219462,0.123724
Gun,D00103.obj,1931,1654,"Triangles",-0.795672,-0.453606,-0.096347,0.776603,0.434456,0.151426
Gun,D00137.obj,5308,10332,"Triangles",-1.04743,-0.362179,-0.112803,0.796371,0.405965,0.104621
Gun,D00140.obj,4462,8734,"Triangles",-1.01718,-0.329426,-0.126773,0.834684,0.33998,0.108157
Gun,D00153.obj,364,704,"Triangles",-0.774471,-0.435366,-0.109726,0.976852,0.412921,0.103612
Gun,D00161.obj,302,572,"Triangles",-0.79135,-0.452913,-0.153678,1.02624,0.546079,0.101841
Gun,D00204.obj,5558,10640,"Triangles",-0.781536,-0.608466,-0.128401,1.0094,0.451569,0.146249
Gun,D00207.obj,16366,31917,"Triangles",-0.482214,-0.442009,-0.150585,1.0129,0.359644,0.103934
Gun,D00209.obj,6826,6484,"Triangles",-1.01113,-0.578126,-0.168384,0.681548,0.35909,0.179591
Gun,D00239.obj,2121,4229,"Triangles",-0.645559,-0.260866,-0.05666,1.01275,0.221899,0.065709
Gun,D00244.obj,299,558,"Triangles",-0.755681,-0.426545,-0.166549,1.05437,0.624702,0.122758
Gun,D00282.obj,3835,7618,"Triangles",-1.08173,-0.268859,-0.131851,0.778063,0.456446,0.167787
Gun,D00368.obj,4651,9270,"Triangles",-0.896468,-0.548704,-0.142997,1.00275,0.480884,0.157207
Gun,D00425.obj,10850,21237,"Triangles",-0.816858,-0.405542,-0.07611,0.948911,0.486052,0.106463
Gun,D00477.obj,2147,3772,"Triangles",-0.88917,-0.142298,-0.069242,0.967026,0.25725,0.040597
Gun,D00606.obj,3338,6668,"Triangles",-0.745833,-0.401651,-0.222344,1.13767,0.703257,0.121953
Gun,D00802.obj,300,564,"Triangles",-0.541029,-0.314238,-0.088182,1.0134,0.294637,0.064344
Gun,D00819.obj,17257,34169,"Triangles",-0.754944,-0.584595,-0.132595,0.996926,0.306185,0.13543
Gun,D00826.obj,11855,23596,"Triangles",-0.842559,-0.297612,-0.119141,0.976257,0.279814,0.120482
Gun,D00929.obj,1026,1394,"Triangles",-0.822144,-0.551779,-0.112555,1.02365,0.602898,0.070117
Gun,D00972.obj,28870,56646,"Triangles",-1.23352,-0.405593,-0.156665,0.633474,0.572147,0.180521
Gun,m648.obj,1238,2428,"Triangles",0.025,0.025,0.025,0.975,0.613562,0.128121
Gun,m649.obj,1094,1945,"Triangles",0.025,0.025,0.025,0.975,0.68525,0.138763
Gun,m650.obj,1460,2464,"Triangles",0.025,0.025,0.025,0.975,0.660075,0.158238
Gun,m651.obj,91,130,"Triangles",0.025,0.025,0.025,0.268671,0.639117,0.975
Gun,m652.obj,4950,10198,"Triangles",0.025,0.025,0.025,0.194431,0.704267,0.975
Gun,m653.obj,2162,4300,"Triangles",0.025,0.025,0.025,0.975,0.466906,0.16723
Gun,m654.obj,1064,2088,"Triangles",0.025,0.025,0.025,0.975,0.555676,0.114499
Gun,m655.obj,364,704,"Triangles",0.025,0.025,0.025,0.148819,0.575499,0.975
Gun,m656.obj,15763,31098,"Triangles",0.025,0.025,0.025,0.1677,0.573957,0.975
Gun,m657.obj,18283,36520,"Triangles",0.025,0.025,0.025,0.230622,0.7468,0.975
Gun,m658.obj,293,560,"Triangles",0.025,0.025,0.025,0.189951,0.617093,0.975
Gun,m659.obj,1181,2291,"Triangles",0.025,0.025,0.025,0.975,0.497961,0.165304
Gun,m660.obj,1085,3260,"Triangles",0.025,0.025,0.025,0.15705,0.526839,0.975
Gun,m661.obj,370,668,"Triangles",0.025,0.025,0.025,0.975,0.151189,0.54785
Gun,m662.obj,460,828,"Triangles",0.025,0.025,0.025,0.975,0.156909,0.960369
Gun,m663.obj,502,922,"Triangles",0.025,0.025,0.025,0.975,0.13951,0.558544
Gun,m664.obj,4651,9270,"Triangles",0.025,0.025,0.025,0.975,0.721188,0.199559
Gun,m665.obj,1847,3500,"Triangles",0.025,0.025,0.025,0.184942,0.685913,0.975
Gun,m666.obj,13440,26860,"Triangles",0.025,0.025,0.025,0.975,0.69407,0.267973
Gun,m667.obj,767,1500,"Triangles",0.025,0.025,0.025,0.115473,0.421568,0.975
Gun,m668.obj,1414,2538,"Triangles",0.025,0.025,0.025,0.095224,0.307539,0.975
Gun,m669.obj,1070,1832,"Triangles",0.025,0.025,0.025,0.10005,0.164887,0.975
Gun,m670.obj,3285,6538,"Triangles",0.025,0.025,0.025,0.975,0.336501,0.071794
Gun,m671.obj,1190,2302,"Triangles",0.025,0.025,0.025,0.075425,0.237805,0.975
Gun,m672.obj,140,252,"Triangles",0.025,0.025,0.025,0.068667,0.238619,0.975
Gun,m674.obj,7722,15199,"Triangles",0.025,0.025,0.025,0.071835,0.254259,0.975
Gun,m675.obj,438,640,"Triangles",0.025,0.025,0.025,0.975,0.274906,0.114237
Gun,m676.obj,485,910,"Triangles",0.025,0.025,0.025,0.194667,0.269866,0.975
Gun,m677.obj,3330,6623,"Triangles",0.025,0.025,0.025,0.975,0.147214,0.060332
Gun,m678.obj,1305,2216,"Triangles",0.025,0.025,0.025,0.066242,0.212036,0.975
Gun,m679.obj,2003,3774,"Triangles",0.025,0.025,0.025,0.078136,0.243081,0.975
Gun,m680.obj,2823,5500,"Triangles",0.025,0.025,0.025,0.060861,0.117672,0.975
Gun,m681.obj,630,1160,"Triangles",0.025,0.025,0.025,0.975,0.08651,0.284788
Gun,m682.obj,550,926,"Triangles",0.025,0.025,0.025,0.975,0.090654,0.299704
Gun,m683.obj,502,932,"Triangles",0.025,0.025,0.025,0.190799,0.093371,0.975
Gun,m684.obj,27919,55732,"Triangles",0.025,0.025,0.025,0.975,0.520892,0.330532
Gun,m685.obj,280,550,"Triangles",0.025,0.025,0.025,0.187948,0.337259,0.975
Gun,m686.obj,879,1721,"Triangles",0.025,0.025,0.025,0.975,0.10846,0.256575
Hand,D01006.obj,7929,15855,"Triangles",0.025,0.025,0.025,0.576129,0.975,0.67506
Hand,D01020.obj,8524,17044,"Triangles",-0.392205,-0.716188,-0.321593,0.324763,0.978171,0.425116
Hand,D01022.obj,799,1710,"Triangles",0.025,0.025,0.025,0.975,0.39912,0.522038
Hand,D01024.obj,114,204,"Triangles",0.025,0.025,0.025,0.795743,0.975,0.40055
Hand,D01041.obj,1546,2878,"Triangles",0.025,0.025,0.025,0.465624,0.975,0.533065
Hand,D01060.obj,1521,2828,"Triangles",0.025,0.025,0.025,0.426691,0.975,0.525357
Hand,D01074.obj,421,837,"Triangles",0.025,0.025,0.025,0.384709,0.975,0.563866
Hand,D01093.obj,8471,16938,"Triangles",-0.438509,-0.763159,-0.282379,0.357895,0.989234,0.378968
Hand,D01097.obj,6191,12378,"Triangles",0.025,0.025,0.025,0.87866,0.975,0.354297
Hand,D01106.obj,2248,4466,"Triangles",0.025,0.025,0.025,0.190557,0.134926,0.975
Hand,D01117.obj,6038,12072,"Triangles",0.025,0.025,0.025,0.975,0.850934,0.263156
Hand,D01118.obj,1557,3110,"Triangles",0.025,0.025,0.025,0.572276,0.346703,0.975
Hand,D01153.obj,25001,49998,"Triangles",0.025,0.025,0.025,0.354705,0.293481,0.975
Hand,D01162.obj,1198,2392,"Triangles",0.025,0.025,0.025,0.858363,0.783293,0.975
Hand,D01170.obj,1547,3090,"Triangles",0.025,0.025,0.025,0.489372,0.367234,0.975
Hand,D01172.obj,43386,86361,"Triangles",0.025,0.025,0.025,0.351535,0.975,0.370544
Hand,D01193.obj,386,768,"Triangles",0.025,0.025,0.025,0.775154,0.395345,0.975
Hand,D01197.obj,7112,14220,"Triangles",-0.527846,-0.584171,-0.265788,0.706539,0.991672,0.368778
Hand,D01198.obj,1925,3846,"Triangles",0.025,0.025,0.025,0.245675,0.179601,0.975
Hand,D01200.obj,7314,14624,"Triangles",-0.409487,-0.623273,-0.258065,0.345461,0.982069,0.348208
Hand,m323.obj,43386,86361,"Triangles",0.025,0.025,0.025,0.351535,0.975,0.370544
Hand,m324.obj,25001,49998,"Triangles",0.025,0.025,0.025,0.354705,0.293481,0.975
Hand,m325.obj,1546,2878,"Triangles",0.025,0.025,0.025,0.465624,0.975,0.533065
Hand,m326.obj,1521,2828,"Triangles",0.025,0.025,0.025,0.426691,0.975,0.525357
Hand,m327.obj,386,768,"Triangles",0.025,0.025,0.025,0.775154,0.395345,0.975
Hand,m328.obj,6038,12072,"Triangles",0.025,0.025,0.025,0.975,0.850934,0.263156
Hand,m329.obj,6191,12378,"Triangles",0.025,0.025,0.025,0.87866,0.975,0.354297
Hand,m330.obj,799,1710,"Triangles",0.025,0.025,0.025,0.975,0.39912,0.522038
Hand,m331.obj,421,837,"Triangles",0.025,0.025,0.025,0.384709,0.975,0.563866
Hand,m332.obj,1198,2392,"Triangles",0.025,0.025,0.025,0.858363,0.783293,0.975
Hand,m333.obj,1023,2042,"Triangles",0.025,0.025,0.025,0.908244,0.665105,0.975
Hand,m334.obj,114,204,"Triangles",0.025,0.025,0.025,0.795743,0.975,0.40055
Hand,m335.obj,7929,15855,"Triangles",0.025,0.025,0.025,0.576129,0.975,0.67506
Hand,m336.obj,1557,3110,"Triangles",0.025,0.025,0.025,0.572276,0.346703,0.975
Hand,m337.obj,1925,3846,"Triangles",0.025,0.025,0.025,0.245675,0.179601,0.975
Hand,m338.obj,1547,3090,"Triangles",0.025,0.025,0.025,0.489372,0.367234,0.975
Hand,m339.obj,2248,4466,"Triangles",0.025,0.025,0.025,0.190557,0.134926,0.975
Hat,m1627.obj,1009,1998,"Triangles",0.025,0.025,0.025,0.975,0.462361,0.690203
Hat,m1628.obj,958,1500,"Triangles",0.025,0.025,0.025,0.790791,0.555515,0.975
Hat,m1629.obj,2388,4284,"Triangles",0.025,0.025,0.025,0.729621,0.448129,0.975
Hat,m1630.obj,562,1120,"Triangles",0.025,0.025,0.025,0.892071,0.447202,0.975
Hat,m1631.obj,2064,3414,"Triangles",0.025,0.025,0.025,0.854637,0.488631,0.975
Hat,m1632.obj,1264,2574,"Triangles",0.025,0.025,0.025,0.862625,0.795065,0.975
Hat,m1633.obj,1400,2653,"Triangles",0.025,0.025,0.025,0.505742,0.849176,0.975
Hat,m1634.obj,5814,11562,"Triangles",0.025,0.025,0.025,0.927438,0.685583,0.975
Hat,m1635.obj,5092,10190,"Triangles",0.025,0.025,0.025,0.844032,0.698107,0.975
Hat,m1636.obj,426,848,"Triangles",0.025,0.025,0.025,0.893712,0.898678,0.975
Hat,m1637.obj,1002,2000,"Triangles",0.025,0.025,0.025,0.784695,0.681205,0.975
Hat,m1638.obj,8815,17640,"Triangles",0.025,0.025,0.025,0.789762,0.484525,0.975
Hat,m1639.obj,2029,4000,"Triangles",0.025,0.025,0.025,0.664693,0.975,0.892742
Hat,m1640.obj,1002,2000,"Triangles",0.025,0.025,0.025,0.727928,0.704653,0.975
Hat,m1641.obj,1256,2500,"Triangles",0.025,0.025,0.025,0.558568,0.975,0.771103
Helicopter,D00038.obj,13309,25129,"Triangles",-0.852061,-0.325843,-0.198539,1.00076,0.183623,0.129104
Helicopter,D00191.obj,4498,8476,"Triangles",-0.920097,-0.62371,-0.258189,0.746514,0.731472,0.335164
Helicopter,D00361.obj,27062,51403,"Triangles",-0.890481,-0.648252,-0.281569,0.862211,0.747648,0.198595
Helicopter,D00397.obj,5567,7990,"Triangles",-0.812536,-0.539772,-0.288629,0.953353,0.837998,0.23361
Helicopter,D00423.obj,1362,2668,"Triangles",-1.07205,-0.619176,-0.180666,0.614204,0.674197,0.309461
Helicopter,D00470.obj,496,923,"Triangles",-1.04656,-0.470549,-0.440528,0.761715,0.804983,0.212143
Helicopter,D00471.obj,10985,20598,"Triangles",-1.01771,-0.773587,-0.280863,0.917997,0.809146,0.218196
Helicopter,D00473.obj,5823,8027,"Triangles",-0.983973,-0.508541,-0.802736,0.736932,0.369741,0.567885
Helicopter,D00498.obj,2133,3406,"Triangles",-1.05983,-0.649526,-0.184428,0.718282,0.6884,0.297431
Helicopter,D00500.obj,9980,16677,"Triangles",-1.02993,-0.9081,-0.252585,0.754817,0.459728,0.219288
Helicopter,D00502.obj,3716,5138,"Triangles",-1.0631,-0.309767,-0.659235,0.87532,0.274745,0.600796
Helicopter,D00644.obj,35044,70103,"Triangles",-0.956766,-0.797532,-0.198452,0.915133,0.934814,0.161666
Helicopter,D00658.obj,2770,4664,"Triangles",-0.730894,-0.551787,-0.328449,1.0857,0.834034,0.248646
Helicopter,D00751.obj,17617,34164,"Triangles",-0.969644,-0.744752,-0.202847,0.797196,0.770175,0.258086
Helicopter,D00796.obj,222,368,"Triangles",-0.749979,-0.889721,-0.316135,0.832151,0.939418,0.245196
Helicopter,D00820.obj,2929,4000,"Triangles",-0.663932,-0.607224,-0.242884,0.844106,0.494945,0.261522
Helicopter,D00868.obj,748,1325,"Triangles",-0.633154,-0.5954,-0.13749,1.0153,0.654355,0.174547
Helicopter,D00977.obj,5681,8498,"Triangles",-0.9477,-0.601495,-0.220123,0.847368,0.761031,0.231861
Helicopter,D00986.obj,1176,2060,"Triangles",-0.780879,-0.471915,-0.122947,0.956675,0.732233,0.175549
Helicopter,D00991.obj,1988,3391,"Triangles",-1.03598,-0.30443,-0.255449,0.65601,0.543631,0.384601
Helicopter,m1302.obj,1058,1882,"Triangles",0.025,0.025,0.025,0.211885,0.289754,0.975
Helicopter,m1304.obj,1066,2094,"Triangles",0.025,0.025,0.025,0.266506,0.373271,0.975
Helicopter,m1305.obj,7105,14168,"Triangles",0.025,0.025,0.025,0.975,0.271097,0.166684
Helicopter,m1306.obj,8547,17806,"Triangles",0.025,0.025,0.025,0.751962,0.310837,0.975
Helicopter,m1307.obj,18454,34708,"Triangles",0.025,0.025,0.025,0.753955,0.336938,0.975
Helicopter,m1308.obj,58392,116773,"Triangles",0.025,0.025,0.025,0.915335,0.251275,0.975
Helicopter,m1309.obj,2046,3460,"Triangles",0.025,0.025,0.025,0.975,0.262523,0.652485
Helicopter,m1310.obj,1362,2668,"Triangles",0.025,0.025,0.025,0.77452,0.29927,0.975
Helicopter,m1311.obj,1006,2008,"Triangles",0.025,0.025,0.025,0.851879,0.20723,0.975
Helicopter,m1312.obj,222,368,"Triangles",0.025,0.025,0.025,0.975,0.311245,0.839692
Helicopter,m1313.obj,1610,2952,"Triangles",0.025,0.025,0.025,0.813506,0.975,0.29115
Helicopter,m1314.obj,1644,2996,"Triangles",0.025,0.025,0.025,0.975,0.767999,0.391399
Helicopter,m1315.obj,510,844,"Triangles",0.025,0.025,0.025,0.752246,0.975,0.226254
Helicopter,m1316.obj,396,682,"Triangles",0.025,0.025,0.025,0.975,0.580851,0.258243
Helicopter,m1317.obj,1176,2060,"Triangles",0.025,0.025,0.025,0.975,0.669317,0.224073
Helicopter,m1318.obj,1162,2056,"Triangles",0.025,0.025,0.025,0.975,0.75913,0.250313
Helicopter,m1319.obj,598,1004,"Triangles",0.025,0.025,0.025,0.687735,0.975,0.178555
Helicopter,m1320.obj,7818,14166,"Triangles",0.025,0.025,0.025,0.762713,0.312566,0.975
Helicopter,m1321.obj,2752,5138,"Triangles",0.025,0.025,0.025,0.658962,0.279761,0.975
Helicopter,m1322.obj,675,1270,"Triangles",0.025,0.025,0.025,0.858476,0.975,0.290439
Helicopter,m1323.obj,6136,10656,"Triangles",0.025,0.025,0.025,0.802266,0.474942,0.975
Helicopter,m1325.obj,1545,2438,"Triangles",0.025,0.025,0.025,0.837723,0.975,0.299723
Helicopter,m1326.obj,1545,2709,"Triangles",0.025,0.025,0.025,0.975,0.30347,0.840149
Helicopter,m1327.obj,7851,14167,"Triangles",0.025,0.025,0.025,0.762712,0.975,0.312559
Helicopter,m1328.obj,3218,6448,"Triangles",0.025,0.025,0.025,0.975,0.318917,0.789381
Helicopter,m1329.obj,665,1242,"Triangles",0.025,0.025,0.025,0.787129,0.574544,0.975
Helicopter,m1330.obj,294,578,"Triangles",0.025,0.025,0.025,0.222571,0.251327,0.975
Helicopter,m1332.obj,496,923,"Triangles",0.025,0.025,0.025,0.729325,0.320984,0.975
Helicopter,m1333.obj,439,900,"Triangles",0.025,0.025,0.025,0.815941,0.273015,0.975
Helicopter,m1334.obj,267,524,"Triangles",0.025,0.025,0.025,0.815539,0.272406,0.975
Helicopter,m1336.obj,1201,2319,"Triangles",0.025,0.025,0.025,0.740421,0.286153,0.975
House,D00001.obj,46622,90161,"Triangles",-0.725983,-0.989338,-0.54204,1.0083,0.753159,0.440249
House,D00044.obj,10202,19412,"Triangles",-0.708583,-0.698916,-0.488624,0.932177,0.993506,0.481474
House,D00091.obj,617,768,"Triangles",-1.13091,-0.742037,-0.348436,0.54241,0.5683,0.703398
House,D00095.obj,3375,3304,"Triangles",-0.759361,-0.941489,-0.22936,1.17385,0.914965,0.497921
House,D00286.obj,28479,62973,"Triangles",-0.857416,-0.919802,-0.387521,0.880342,0.854694,0.521237
House,D00325.obj,10373,16975,"Triangles",-0.612132,-0.782742,-0.944942,1.00306,0.784967,0.684138
House,D00359.obj,35522,66144,"Triangles",-1.01194,-0.933903,-0.420798,0.722748,0.827164,0.609186
House,D00415.obj,25185,46904,"Triangles",-0.796194,-0.631622,-0.968474,0.780989,0.446287,0.397777
House,D00454.obj,6044,10208,"Triangles",-0.791773,-0.631246,-0.254815,1.06149,0.480165,0.497624
House,D00568.obj,2852,5384,"Triangles",-0.568385,-0.573567,-0.87708,1.0051,0.685736,0.441765
House,D00574.obj,15615,68220,"Triangles",-0.93802,-0.88054,-0.39995,0.804466,0.84191,0.340938
House,D00665.obj,1216,2109,"Triangles",-0.808512,-0.817056,-0.625194,0.873839,0.796548,0.642041
House,D00873.obj,6380,13009,"Triangles",-0.727891,-0.804818,-0.470024,1.06092,1.00815,0.369889
House,D00889.obj,2050,2048,"Triangles",-0.803571,-0.905614,-0.342139,1.03017,0.809153,0.582333
House,D00901.obj,17257,40698,"Triangles",-0.811374,-1.00023,-0.516602,0.975421,0.782342,0.385005
House,D00903.obj,28137,55333,"Triangles",-1.05637,-0.789526,-0.461774,0.729164,0.677664,0.436233
House,D00941.obj,8511,15800,"Triangles",-0.763097,-0.626248,-0.369734,1.00679,0.222043,0.427775
House,D00946.obj,7423,15272,"Triangles",-0.586741,-0.7919,-0.638984,0.947118,0.772569,0.586171
House,D00965.obj,1752,2800,"Triangles",-0.924144,-0.920493,-0.397412,0.785336,0.799208,0.337556
House,m423.obj,35,48,"Triangles",0.025,0.025,0.025,0.975,0.309109,0.390835
House,m429.obj,14312,27982,"Triangles",0.025,0.025,0.025,0.975,0.563535,0.94639
House,m430.obj,1686,2832,"Triangles",0.025,0.025,0.025,0.975,0.452011,0.72239
House,m431.obj,966,1275,"Triangles",0.025,0.025,0.025,0.975,0.165267,0.482454
House,m432.obj,722,1207,"Triangles",0.025,0.025,0.025,0.975,0.329799,0.956643
House,m433.obj,2380,4236,"Triangles",0.025,0.025,0.025,0.975,0.224068,0.888636
House,m434.obj,22,26,"Triangles",0.025,0.025,0.025,0.658333,0.975,0.975
House,m435.obj,119,184,"Triangles",0.025,0.025,0.025,0.975,0.345625,0.5
House,m436.obj,220,240,"Triangles",0.025,0.025,0.025,0.975,0.351567,0.485656
House,m439.obj,356,532,"Triangles",0.025,0.025,0.025,0.588834,0.191202,0.975
House,m440.obj,411,906,"Triangles",0.025,0.025,0.025,0.651804,0.465722,0.975
House,m441.obj,2086,2283,"Triangles",0.025,0.025,0.025,0.677893,0.437597,0.975
House,m443.obj,284,417,"Triangles",0.025,0.025,0.025,0.578512,0.464669,0.975
House,m446.obj,20624,35236,"Triangles",0.025,0.025,0.025,0.975,0.278717,0.690334
House,m447.obj,1455,2370,"Triangles",0.025,0.025,0.025,0.975,0.476412,0.465257
House,m448.obj,762,1502,"Triangles",0.025,0.025,0.025,0.714563,0.975,0.899309
House,m449.obj,221,328,"Triangles",0.025,0.025,0.025,0.680584,0.524678,0.975
House,m451.obj,905,1696,"Triangles",0.025,0.025,0.025,0.975,0.246661,0.537424
House,m452.obj,2557,5111,"Triangles",0.025,0.025,0.025,0.975,0.743442,0.766431
House,m453.obj,2385,5116,"Triangles",0.025,0.025,0.025,0.975,0.825198,0.739061
House,m454.obj,200,216,"Triangles",0.025,0.025,0.025,0.975,0.3874,0.55505
House,m456.obj,607,703,"Triangles",0.025,0.025,0.025,0.975,0.484462,0.942795
House,m457.obj,284,417,"Triangles",0.025,0.025,0.025,0.578512,0.464669,0.975
House,m460.obj,4748,8520,"Triangles",0.025,0.025,0.025,0.975,0.680991,0.755004
House,m461.obj,816,1587,"Triangles",0.025,0.025,0.025,0.975,0.825235,0.716057
House,m462.obj,25,22,"Triangles",0.025,0.025,0.025,0.680247,0.60382,0.975
HumanHead,D00013.obj,5244,30981,"Triangles",-3.80574,-0.905669,15.1802,-1.68524,1.57128,18.3088
HumanHead,D00061.obj,5119,13146,"Triangles",2.83774,3.56151,1.27751,7.70361,5.43307,12.925
HumanHead,D00072.obj,5284,31161,"Triangles",-1.97504,-0.950931,0.004771,-0.280246,0.917072,2.4266
HumanHead,D00106.obj,5276,31296,"Triangles",-0.484285,-0.172062,-0.062946,0.457483,0.653258,1.13525
HumanHead,D00131.obj,5161,30666,"Triangles",0.000975659,-7.30314,5.14742,3.7345,-2.34325,11.029
HumanHead,D00205.obj,1394,6816,"Triangles",-4.16346,0.400813,-4.33926,1.06952,8.1977,4.8042
HumanHead,D00313.obj,6146,36864,"Triangles",0.154346,0.153909,0.164127,0.463039,0.461727,0.492382
HumanHead,D00434.obj,4296,24864,"Triangles",-2.33279,-2.77522,-0.345865,2.51638,4.08826,5.56217
HumanHead,D00487.obj,3224,19092,"Triangles",-0.383864,-1.35988,-0.007895,0.390676,-0.567343,0.973781
HumanHead,D00488.obj,6211,37047,"Triangles",-0.1068,1.6164,-0.005186,0.107003,1.85664,0.252218
HumanHead,D00566.obj,1919,11118,"Triangles",11598.8,-11225.9,7202.79,11787.1,-10979,7483.18
HumanHead,D00578.obj,7968,47469,"Triangles",-33.6143,-30.3405,-0.288122,0.060443,1.37269,39.2622
HumanHead,D00591.obj,5167,30336,"Triangles",-1.15729,-1.19965,-2.4486,1.21417,2.55813,2.37437
HumanHead,D00610.obj,4503,26382,"Triangles",-1.1074,-0.995498,-0.725881,1.3707,1.4892,2.1663
HumanHead,D00629.obj,3490,19104,"Triangles",-2.23923,-3.13151,0.302381,-0.927381,-1.91993,1.80771
HumanHead,D00653.obj,2885,17058,"Triangles",-3.14009,3.6999,-1.58123,-1.51967,5.59639,1.43292
HumanHead,D00690.obj,5253,28086,"Triangles",6.21476,9.93734,0,13.0131,14.1784,4.81093
HumanHead,D00758.obj,959,5589,"Triangles",25.2853,0.006541,2.47476,25.8752,0.667125,3.25706
HumanHead,D00910.obj,3258,8028,"Triangles",-0.936392,-0.78467,0,0.936392,2.21729,2.93143
HumanHead,D00984.obj,2319,13848,"Triangles",0.702217,-2.2411,-1.39246,5.71839,1.9349,5.26677
HumanHead,m340.obj,1426,2790,"Triangles",0.025,0.025,0.025,0.899009,0.975,0.948445
HumanHead,m341.obj,1884,3604,"Triangles",0.025,0.025,0.025,0.677855,0.975,0.821646
HumanHead,m342.obj,1543,2688,"Triangles",0.035556,0.025,0.025,0.703645,0.975,0.828088
HumanHead,m343.obj,1984,3747,"Triangles",0.025,0.025,0.025,0.691565,0.975,0.831068
HumanHead,m344.obj,1996,3564,"Triangles",0.025,0.025,0.025,0.565271,0.764697,0.975
HumanHead,m345.obj,2687,4801,"Triangles",0.025,0.025,0.025,0.956833,0.975,0.901069
HumanHead,m346.obj,484,919,"Triangles",0.025,0.025,0.025,0.600914,0.975,0.759248
HumanHead,m347.obj,906,2070,"Triangles",0.025,0.025,0.025,0.577333,0.975,0.761331
HumanHead,m348.obj,9166,18008,"Triangles",0.025,0.025,0.025,0.601714,0.975,0.746015
HumanHead,m349.obj,26749,51801,"Triangles",0.025,0.025,0.025,0.716152,0.975,0.797975
HumanHead,m350.obj,2034,3946,"Triangles",0.025,0.025,0.025,0.975,0.942992,0.950643
HumanHead,m351.obj,882,1646,"Triangles",0.025,0.025,0.025,0.736533,0.975,0.842455
HumanHead,m352.obj,664,1197,"Triangles",0.025,0.025,0.025,0.747311,0.975,0.941067
HumanHead,m353.obj,7896,15788,"Triangles",0.025,0.025,0.025,0.699801,0.975,0.854086
HumanHead,m354.obj,216,426,"Triangles",0.025,0.025,0.025,0.548439,0.975,0.705157
HumanHead,m355.obj,17358,34712,"Triangles",0.025,0.025,0.025,0.583424,0.975,0.783781
