Class,File,BaryX,BaryY,BaryZ,LargeEig,SmallEig
"./ResampledDatabase/Gun",D00802.obj,0.0850498,-0.0364472,-0.00245034,0.291622,0.00204184
"./ResampledDatabase/Gun",D00819.obj,0.131627,0.00829493,0.000324741,0.219225,0.00949615
"./ResampledDatabase/Gun",D00826.obj,0.073734,0.00851201,-0.000517234,0.450061,0.00109993
"./ResampledDatabase/Gun",D00929.obj,0.0502537,0.0387298,-0.000184,0.253095,0.00307812
"./ResampledDatabase/Gun",D00972.obj,-0.185447,-0.0372656,-0.00209851,0.111365,0.00770751
"./ResampledDatabase/Gun",m648.obj,0.122819,0.0160697,0.00803561,0.291237,0.0032027
"./ResampledDatabase/Gun",m649.obj,0.00973602,0.00977136,-0.000210604,0.3779,0.00432195
"./ResampledDatabase/Gun",m650.obj,-0.115772,0.0139941,0.00117346,0.255183,0.00650729
"./ResampledDatabase/Gun",m651.obj,0.028519,-0.060512,-0.0123926,0.426178,0.0152855
"./ResampledDatabase/Gun",m652.obj,0.0987432,0.00692553,-0.0021814,0.375918,0.00770788
"./ResampledDatabase/Gun",m653.obj,-0.0329168,-0.0265611,-0.00143885,0.329713,0.00260383
"./ResampledDatabase/Gun",m654.obj,0.00256462,0.0130505,0.0024346,0.332718,0.00363488
"./ResampledDatabase/Gun",m655.obj,-0.128272,-0.078443,-0.00109053,0.38176,0.00540096
"./ResampledDatabase/Gun",m656.obj,-0.129806,-0.0433829,0.00082939,0.0415705,0.000621836
"./ResampledDatabase/Gun",m657.obj,0.136181,-0.0049787,-0.00208911,0.0696686,0.00190272
"./ResampledDatabase/Gun",m658.obj,0.0522476,0.000658337,-0.00086721,0.341859,0.0104461
"./ResampledDatabase/Gun",m659.obj,-0.0830571,-0.0186331,-0.000454652,0.390548,0.00257622
"./ResampledDatabase/Gun",m660.obj,0.00467,0.00781596,-0.00210241,0.22913,0.00287521
"./ResampledDatabase/Gun",m661.obj,0.123619,-0.000718638,8.42192e-06,0.263582,0.00404927
"./ResampledDatabase/Gun",m662.obj,0.0558007,0.0471533,-0.00754769,0.380781,0.00578615
"./ResampledDatabase/Gun",m663.obj,-0.0336881,-0.0156135,0.00827747,0.339444,0.00403515
"./ResampledDatabase/Gun",m664.obj,-0.0706187,-0.0119025,-0.00141158,0.227931,0.00779942
"./ResampledDatabase/Gun",m665.obj,0.128038,-0.0361197,-0.000407454,0.291588,0.00931236
"./ResampledDatabase/Gun",m666.obj,-0.275879,-0.0895965,-0.00346308,0.0501702,0.00155074
"./ResampledDatabase/Gun",m667.obj,0.0633571,0.0102618,-2.3202e-05,0.243543,0.00151671
"./ResampledDatabase/Gun",m668.obj,0.162646,0.0170347,-0.00334238,0.272969,0.00176301
"./ResampledDatabase/Gun",m669.obj,0.0653386,0.0153259,-0.0188564,0.244357,0.000433213
"./ResampledDatabase/Gun",m670.obj,-0.0414563,0.0491017,0.00420582,0.194801,0.000266796
"./ResampledDatabase/Gun",m671.obj,0.0983399,-0.0236734,-0.000255421,0.187193,0.000486444
"./ResampledDatabase/Gun",m672.obj,-0.0508887,-0.0498327,5.48401e-05,0.225651,0.00115636
"./ResampledDatabase/Gun",m674.obj,-0.167124,-0.00377464,-0.00164759,0.05778,0.000299144
"./ResampledDatabase/Gun",m675.obj,-0.209452,0.046112,-0.00188614,0.344874,0.00209766
"./ResampledDatabase/Gun",m676.obj,-0.242725,-0.0630748,0.0119384,0.269774,0.00542988
"./ResampledDatabase/Gun",m677.obj,-0.0702149,0.00558256,-0.000337567,0.243137,0.000554809
"./ResampledDatabase/Gun",m678.obj,-0.113373,0.040008,-0.000146534,0.280361,0.000571506
"./ResampledDatabase/Gun",m679.obj,-0.11587,0.0198636,-0.00041371,0.391512,0.000872417
"./ResampledDatabase/Gun",m680.obj,-0.169069,-0.000304417,-0.00239486,0.219086,0.000226355
"./ResampledDatabase/Gun",m681.obj,0.130965,0.00816736,-0.00115275,0.131558,0.000675914
"./ResampledDatabase/Gun",m682.obj,-0.0311358,0.0196019,-0.000889581,0.202299,0.000627694
"./ResampledDatabase/Gun",m683.obj,-0.128389,-0.00211362,0.0122756,0.184177,0.000523235
"./ResampledDatabase/Gun",m684.obj,0.131992,0.149019,0.0615955,0.0407552,0.000619762
"./ResampledDatabase/Gun",m685.obj,-0.0112258,-0.0372712,-0.00215443,0.294471,0.00740943
"./ResampledDatabase/Gun",m686.obj,0.0980238,0.000799434,0.019278,0.223482,0.000564723
"./ResampledDatabase/Hand",D01006.obj,0.0939742,-0.00258106,0.00513496,0.0631414,0.0136157
"./ResampledDatabase/Hand",D01020.obj,-0.0975923,-0.0138675,0.0130656,0.158919,0.0205112
"./ResampledDatabase/Hand",D01022.obj,-0.1376,0.0134464,-0.00921948,0.458741,0.0376561
"./ResampledDatabase/Hand",D01024.obj,-0.104588,-0.070387,-0.00709534,0.282312,0.0201067
"./ResampledDatabase/Hand",D01041.obj,-0.0888486,0.0343398,0.0148223,0.264973,0.0247726
"./ResampledDatabase/Hand",D01060.obj,-0.0937025,0.0334121,-0.00741946,0.266868,0.0222951
"./ResampledDatabase/Hand",D01074.obj,-0.0386133,0.0223177,0.00745654,0.257285,0.0283276
"./ResampledDatabase/Hand",D01093.obj,0.0810334,0.0176266,0.0760371,0.197333,0.0174319
"./ResampledDatabase/Hand",D01097.obj,-0.0844608,0.0813981,-0.0255028,0.0649031,0.0049482
"./ResampledDatabase/Hand",D01106.obj,0.0175073,0.0143917,0.00631536,0.310599,0.00308219
"./ResampledDatabase/Hand",D01117.obj,0.0322025,0.0408729,-0.0114247,0.0544205,0.00333066
"./ResampledDatabase/Hand",D01118.obj,-0.0866872,0.0517662,0.0134486,0.212294,0.0173633
"./ResampledDatabase/Hand",D01153.obj,-0.105217,0.0267812,0.0224862,0.0607931,0.00271952
"./ResampledDatabase/Hand",D01162.obj,-0.0494341,0.000410591,0.00818761,0.286415,0.13438
"./ResampledDatabase/Hand",D01170.obj,-0.0418418,0.0442308,0.0149974,0.245112,0.0116965
"./ResampledDatabase/Hand",D01172.obj,0.0186364,-0.0305189,-0.0321077,0.0569577,0.00359615
"./ResampledDatabase/Hand",D01193.obj,-0.0353622,0.0758126,-0.0285859,0.251393,0.0284858
"./ResampledDatabase/Hand",D01197.obj,0.11782,0.0183986,0.0434469,0.105655,0.0161624
"./ResampledDatabase/Hand",D01198.obj,-0.0134736,0.0197297,-0.00348834,0.365381,0.00600895
"./ResampledDatabase/Hand",D01200.obj,0.114793,-0.00982085,0.0437071,0.150099,0.023694
"./ResampledDatabase/Hand",m323.obj,0.0186364,-0.0305188,-0.0321079,0.0569578,0.00359615
"./ResampledDatabase/Hand",m324.obj,-0.105217,0.0267813,0.0224862,0.0607931,0.00271952
"./ResampledDatabase/Hand",m325.obj,-0.089178,0.0344698,0.0147843,0.264973,0.0247726
"./ResampledDatabase/Hand",m326.obj,-0.0933893,0.0335273,-0.00726458,0.266868,0.0222951
"./ResampledDatabase/Hand",m327.obj,-0.0355002,0.0753396,-0.0283659,0.251393,0.0284859
"./ResampledDatabase/Hand",m328.obj,0.0322028,0.0408734,-0.0114249,0.0544205,0.00333066
"./ResampledDatabase/Hand",m329.obj,-0.0844609,0.0813984,-0.0255028,0.0649031,0.0049482
"./ResampledDatabase/Hand",m330.obj,-0.122869,0.0138779,-0.0125551,0.45874,0.037656
"./ResampledDatabase/Hand",m331.obj,-0.0392171,0.0223432,0.00764992,0.257285,0.0283277
"./ResampledDatabase/Hand",m332.obj,-0.0492836,0.000693944,0.0084516,0.286415,0.13438
"./ResampledDatabase/Hand",m333.obj,-0.0536156,0.000221389,-0.0305823,0.309914,0.0930325
"./ResampledDatabase/Hand",m334.obj,-0.108453,-0.0682425,-0.00941356,0.282312,0.0201067
"./ResampledDatabase/Hand",m335.obj,0.0939743,-0.00258129,0.00513498,0.0631414,0.0136157
"./ResampledDatabase/Hand",m336.obj,-0.0861167,0.0520551,0.013605,0.212294,0.0173633
"./ResampledDatabase/Hand",m337.obj,-0.0122387,0.0197289,-0.00361698,0.365381,0.00600895
"./ResampledDatabase/Hand",m338.obj,-0.0407275,0.0445835,0.0150815,0.245112,0.0116965
"./ResampledDatabase/Hand",m339.obj,0.0180282,0.0144087,0.00616885,0.310584,0.00308243
"./ResampledDatabase/Hat",m1627.obj,-0.00724676,0.044561,0.0395593,0.201823,0.028306
"./ResampledDatabase/Hat",m1628.obj,0.00308534,0.0194133,-0.011023,0.225323,0.15831
"./ResampledDatabase/Hat",m1629.obj,0.00610421,0.000897326,0.0280368,0.222735,0.0378866
"./ResampledDatabase/Hat",m1630.obj,0.00309179,-0.00677806,0.0662288,0.225118,0.0517727
"./ResampledDatabase/Hat",m1631.obj,0.0297396,-0.018015,0.0563845,0.242975,0.0449742
"./ResampledDatabase/Hat",m1632.obj,-0.0975136,-0.000597824,-0.0680232,0.309642,0.133932
"./ResampledDatabase/Hat",m1633.obj,0.00136519,-0.0617431,-0.00357448,0.235056,0.078587
"./ResampledDatabase/Hat",m1634.obj,-0.0545478,-0.0142585,-0.0215286,0.09764,0.0169636
"./ResampledDatabase/Hat",m1635.obj,-0.146751,-0.00174119,-0.108329,0.03827,0.0274094
"./ResampledDatabase/Hat",m1636.obj,0.0751819,-0.000571753,-0.0136889,0.313941,0.103669
"./ResampledDatabase/Hat",m1637.obj,-0.0535676,0.000954811,-0.0135278,0.285215,0.135416
"./ResampledDatabase/Hat",m1638.obj,-0.0836316,0.00276737,-0.0962135,0.0543079,0.0326642
"./ResampledDatabase/Hat",m1639.obj,-0.0138048,0.101616,0.0953141,0.216159,0.140186
"./ResampledDatabase/Hat",m1640.obj,-0.0181431,-0.000908105,-0.000442634,0.322358,0.132037
"./ResampledDatabase/Hat",m1641.obj,0.0543016,0.132803,-0.00890345,0.301058,0.118721
"./ResampledDatabase/Helicopter",D00038.obj,-0.0736003,-0.043583,0.000759892,0.194708,0.0042005
"./ResampledDatabase/Helicopter",D00191.obj,0.0718165,-0.00026509,-0.00856963,0.161473,0.0171597
"./ResampledDatabase/Helicopter",D00361.obj,-0.108797,0.0428442,-0.0759906,0.167203,0.0138291
"./ResampledDatabase/Helicopter",D00397.obj,0.0195807,0.0720258,0.00894743,0.146245,0.0104775
"./ResampledDatabase/Helicopter",D00423.obj,-0.123267,-0.00552905,-0.0473468,0.188926,0.0147135
"./ResampledDatabase/Helicopter",D00470.obj,0.0697343,-0.000828475,-0.0142657,0.244023,0.0143505
"./ResampledDatabase/Helicopter",D00471.obj,0.00286517,0.0228748,-0.012462,0.116198,0.00542496
"./ResampledDatabase/Helicopter",D00473.obj,-0.103265,0.0816446,0.0792012,0.0727023,0.0104323
"./ResampledDatabase/Helicopter",D00498.obj,-0.054956,0.00851192,0.0314219,0.154673,0.0126834
"./ResampledDatabase/Helicopter",D00500.obj,-0.0283547,-0.0169755,-0.0133903,0.180913,0.00926884
"./ResampledDatabase/Helicopter",D00502.obj,0.0427854,-0.0221535,0.00406014,0.149873,0.0106605
"./ResampledDatabase/Helicopter",D00644.obj,-0.0527509,0.0216855,-6.30182e-05,0.281387,0.0110663
"./ResampledDatabase/Helicopter",D00658.obj,0.00196013,0.0162725,0.0766453,0.166824,0.0117259
"./ResampledDatabase/Helicopter",D00751.obj,-0.0632788,-0.00837073,0.000436569,0.365067,0.00752502
"./ResampledDatabase/Helicopter",D00796.obj,0.114684,-0.00129527,-0.00286698,0.169867,0.0294891
"./ResampledDatabase/Helicopter",D00820.obj,0.170122,-0.00855401,0.0352202,0.190691,0.0210816
"./ResampledDatabase/Helicopter",D00868.obj,0.0890605,-0.000784139,-0.0192494,0.125252,0.0060756
"./ResampledDatabase/Helicopter",D00977.obj,0.00847557,0.0764484,0.0171675,0.164288,0.0105251
"./ResampledDatabase/Helicopter",D00986.obj,0.0787612,-0.0015782,-0.00575717,0.199446,0.00742865
"./ResampledDatabase/Helicopter",D00991.obj,0.0885677,0.0116756,0.0183836,0.23029,0.0177872
"./ResampledDatabase/Helicopter",m1302.obj,0.0280264,0.0337396,-0.000967293,0.167034,0.00558834
"./ResampledDatabase/Helicopter",m1304.obj,0.0883433,0.000561082,-0.00531419,0.178751,0.0167069
"./ResampledDatabase/Helicopter",m1305.obj,0.0460196,0.0210484,0.00233545,0.0553932,0.000924947
"./ResampledDatabase/Helicopter",m1306.obj,0.166586,0.0284933,0.000321342,0.0705064,0.00155024
"./ResampledDatabase/Helicopter",m1307.obj,-0.0763392,-0.0165512,-0.00323868,0.0285399,0.0035169
"./ResampledDatabase/Helicopter",m1308.obj,-0.088486,-0.0428015,-0.012512,0.0610762,0.00313143
"./ResampledDatabase/Helicopter",m1309.obj,0.0958745,0.00741872,0.0215548,0.2374,0.0190279
"./ResampledDatabase/Helicopter",m1310.obj,-0.123478,-0.0136753,-0.0399309,0.190185,0.01479
"./ResampledDatabase/Helicopter",m1311.obj,0.0270605,-0.0250617,-0.0508368,0.152664,0.0136908
"./ResampledDatabase/Helicopter",m1312.obj,0.125731,0.000121044,0.010312,0.17006,0.0295224
"./ResampledDatabase/Helicopter",m1313.obj,0.106662,-0.00192665,0.00425767,0.142853,0.0103569
"./ResampledDatabase/Helicopter",m1314.obj,0.181467,-0.00398743,-0.0619015,0.160126,0.0224265
"./ResampledDatabase/Helicopter",m1315.obj,0.0217045,-0.00445593,0.00836326,0.109441,0.00789115
"./ResampledDatabase/Helicopter",m1316.obj,-0.0520627,-0.0016129,-0.0473976,0.283183,0.015668
"./ResampledDatabase/Helicopter",m1317.obj,-0.106908,-0.00243723,-0.0240101,0.203074,0.00756445
"./ResampledDatabase/Helicopter",m1318.obj,0.11623,-0.00321555,-0.0230608,0.149291,0.00607006
"./ResampledDatabase/Helicopter",m1319.obj,-0.000931092,0.109189,-0.0157255,0.0980584,0.0113355
"./ResampledDatabase/Helicopter",m1320.obj,0.155398,-0.0278206,-0.000280993,0.0721852,0.0017392
"./ResampledDatabase/Helicopter",m1321.obj,-0.0813046,-0.00302468,-0.0116801,0.165204,0.0088282
"./ResampledDatabase/Helicopter",m1322.obj,-0.0327613,-0.00615549,0.0371769,0.146659,0.0133306
"./ResampledDatabase/Helicopter",m1323.obj,-0.0760771,0.0901052,-0.0155223,0.0354741,0.00222063
"./ResampledDatabase/Helicopter",m1325.obj,0.0264307,-0.00720569,-0.0247581,0.216504,0.0152755
"./ResampledDatabase/Helicopter",m1326.obj,0.0240129,-0.0066849,-0.0328132,0.218555,0.0177256
"./ResampledDatabase/Helicopter",m1327.obj,0.176872,-0.025649,-2.66193e-05,0.0718602,0.00173407
"./ResampledDatabase/Helicopter",m1328.obj,0.04829,0.00462051,-0.00411277,0.164523,0.0126505
"./ResampledDatabase/Helicopter",m1329.obj,0.08624,0.0284125,0.0876257,0.202455,0.0798923
"./ResampledDatabase/Helicopter",m1330.obj,0.0299405,-0.00867609,0.00229514,0.179268,0.00390907
"./ResampledDatabase/Helicopter",m1332.obj,0.0346447,-0.00858259,0.0270075,0.237621,0.0139681
"./ResampledDatabase/Helicopter",m1333.obj,-0.0767137,-0.00164534,0.0454852,0.180182,0.00770854
"./ResampledDatabase/Helicopter",m1334.obj,-0.0790704,-0.00267941,0.0473651,0.192446,0.00823586
"./ResampledDatabase/Helicopter",m1336.obj,0.0758601,-0.0016014,-0.00156171,0.154477,0.025981
"./ResampledDatabase/House",D00001.obj,-0.00474014,-0.0299276,-0.0644828,0.109757,0.0252375
"./ResampledDatabase/House",D00044.obj,-0.0663434,-0.013985,-0.0264763,0.202218,0.00685335
"./ResampledDatabase/House",D00091.obj,-0.000138874,-0.0138326,-0.0467485,0.370332,0.0996587
"./ResampledDatabase/House",D00095.obj,-0.012148,0.0043983,-0.0356449,0.243199,0.0189641
"./ResampledDatabase/House",D00286.obj,0.0774286,0.0356981,-0.0293169,0.112768,0.0415082
"./ResampledDatabase/House",D00325.obj,-0.0369536,-0.0275493,-0.0298081,0.203582,0.0523535
"./ResampledDatabase/House",D00359.obj,-0.0287147,-0.038817,-0.0108994,0.0975611,0.0298523
"./ResampledDatabase/House",D00415.obj,0.0492425,-0.00936778,0.105608,0.433445,0.0242006
"./ResampledDatabase/House",D00454.obj,-0.00152234,0.015258,-0.00286674,0.222543,0.0152361
"./ResampledDatabase/House",D00568.obj,-0.0627005,-0.0553044,0.0598415,0.311077,0.0741417
"./ResampledDatabase/House",D00574.obj,-0.0140805,0.010922,-0.0166872,0.0766226,0.015448
"./ResampledDatabase/House",D00665.obj,-0.0821109,-0.0528974,0.0356272,0.246493,0.0713455
"./ResampledDatabase/House",D00873.obj,-0.0577146,0.0740668,-0.0524025,0.0852273,0.0180569
"./ResampledDatabase/House",D00889.obj,-0.00430397,0.0200895,-0.0199372,0.203645,0.0481778
"./ResampledDatabase/House",D00901.obj,0.0285088,-0.0229528,-0.0629962,0.115376,0.0454056
"./ResampledDatabase/House",D00903.obj,0.0144097,0.0115891,0.023025,0.250859,0.0343374
"./ResampledDatabase/House",D00941.obj,-0.0773455,-0.0624536,-0.0431176,0.188621,0.0129613
"./ResampledDatabase/House",D00946.obj,0.0191045,0.0553641,0.0450338,0.203637,0.0748157
"./ResampledDatabase/House",D00965.obj,0.053018,0.0801283,-0.00507608,0.200361,0.0592116
"./ResampledDatabase/House",m423.obj,0.00599379,-0.00123071,-0.0339924,0.457285,0.0191163
"./ResampledDatabase/House",m429.obj,-0.00881425,-0.0053869,0.0417365,0.123314,0.00500635
"./ResampledDatabase/House",m430.obj,-0.0468329,-0.0425781,0.00397508,0.282001,0.0364777
"./ResampledDatabase/House",m431.obj,-0.0239509,-0.00345231,0.0607835,0.250666,0.0057645
"./ResampledDatabase/House",m432.obj,0.025699,0.0370029,0.0803736,0.157649,0.0385456
"./ResampledDatabase/House",m433.obj,0.0171338,0.00893462,0.0559103,0.197954,0.00977863
"./ResampledDatabase/House",m434.obj,0.00641834,-0.0910365,-0.00429693,0.456241,0.189141
"./ResampledDatabase/House",m435.obj,-0.0145092,0.0395216,0.0128731,0.200578,0.0511987
"./ResampledDatabase/House",m436.obj,-0.0850504,-0.0164582,-0.000291576,0.363158,0.0246336
"./ResampledDatabase/House",m439.obj,-0.0235128,0.00316659,0.0549412,0.236883,0.00523519
"./ResampledDatabase/House",m440.obj,0.068347,-0.0270451,0.0381236,0.267368,0.0364333
"./ResampledDatabase/House",m441.obj,-0.00566228,0.0300547,-0.00141187,0.283288,0.0442882
"./ResampledDatabase/House",m443.obj,-0.0571034,-0.0190758,-0.0311933,0.386241,0.0575215
"./ResampledDatabase/House",m446.obj,-0.170128,-0.0496839,0.00878416,0.0734277,0.00521756
"./ResampledDatabase/House",m447.obj,-0.0794705,-0.0207283,-0.0224849,0.312011,0.0482329
"./ResampledDatabase/House",m448.obj,-0.00377616,-0.143112,-0.0414153,0.253741,0.138434
"./ResampledDatabase/House",m449.obj,-0.0421809,-0.00864338,-0.0254205,0.261817,0.059446
"./ResampledDatabase/House",m451.obj,-0.055562,-0.0093582,-0.0180005,0.261389,0.0188678
"./ResampledDatabase/House",m452.obj,-0.011612,-0.02062,0.00147295,0.414803,0.147467
"./ResampledDatabase/House",m453.obj,-0.0216795,0.0387809,0.0662465,0.32802,0.103444
"./ResampledDatabase/House",m454.obj,-0.137362,-0.00226025,-0.0017424,0.275999,0.0393561
"./ResampledDatabase/House",m456.obj,-0.0481006,0.00494741,-0.00691071,0.391796,0.0602654
"./ResampledDatabase/House",m457.obj,-0.0571034,-0.0190758,-0.0311933,0.386241,0.0575215
"./ResampledDatabase/House",m460.obj,-0.00709856,-0.0658477,-0.0179301,0.424448,0.14383
"./ResampledDatabase/House",m461.obj,0.0165775,-0.000348955,-0.0704435,0.435126,0.225282
"./ResampledDatabase/House",m462.obj,-0.00127275,-0.00922732,0.0105293,0.497087,0.122604
"./ResampledDatabase/HumanHead",D00013.obj,0.0137707,0.0440903,-0.0127084,0.455359,0.281315
"./ResampledDatabase/HumanHead",D00061.obj,0.0794852,0.0115039,0.00651009,16.1716,0.164242
"./ResampledDatabase/HumanHead",D00072.obj,0.0230399,-0.0201978,-0.0132049,0.459872,0.209028
"./ResampledDatabase/HumanHead",D00106.obj,0.0175223,0.0225034,-0.00212425,0.092301,0.0315341
"./ResampledDatabase/HumanHead",D00131.obj,0.0097,-0.0530522,-0.0347365,2.41271,1.14614
"./ResampledDatabase/HumanHead",D00205.obj,-0.0175719,0.0187832,0.0242383,0.247847,0.113008
"./ResampledDatabase/HumanHead",D00313.obj,0.0179546,-0.119258,0.0192104,0.00675425,0.0056602
"./ResampledDatabase/HumanHead",D00434.obj,-0.0277538,-0.0268703,0.0205077,0.277419,0.127927
"./ResampledDatabase/HumanHead",D00487.obj,0.00119936,0.000473067,-0.00882144,0.303251,0.190103
"./ResampledDatabase/HumanHead",D00488.obj,-0.0558875,0.00425027,-0.0332858,0.00413199,0.00215803
"./ResampledDatabase/HumanHead",D00566.obj,0.00054099,-0.022882,-0.0138973,0.212151,0.123925
"./ResampledDatabase/HumanHead",D00578.obj,-0.0445182,-0.0101163,-0.00275784,114.778,47.5499
"./ResampledDatabase/HumanHead",D00591.obj,-0.00488242,-0.0807384,-0.00422209,1.23505,0.405716
"./ResampledDatabase/HumanHead",D00610.obj,0.00750033,0.0150179,-0.00609301,0.192228,0.116788
"./ResampledDatabase/HumanHead",D00629.obj,-0.00156633,-0.0144864,0.085889,0.205879,0.165012
"./ResampledDatabase/HumanHead",D00653.obj,0.0309836,-0.0133348,-0.0481551,0.228445,0.0936932
"./ResampledDatabase/HumanHead",D00690.obj,0.115436,-0.0241063,-0.00448203,1.17437,0.928546
"./ResampledDatabase/HumanHead",D00758.obj,-0.0444844,-0.111296,0.00116954,0.286826,0.141884
"./ResampledDatabase/HumanHead",D00910.obj,-0.0705166,0.0144644,0.00550216,0.22708,0.109457
"./ResampledDatabase/HumanHead",D00984.obj,-0.0145154,0.00444838,-0.0349237,0.21351,0.0827351
"./ResampledDatabase/HumanHead",m340.obj,-0.0227937,-0.0536498,-0.00378937,0.35935,0.249688
"./ResampledDatabase/HumanHead",m341.obj,0.0225902,-0.0438599,0.00606466,0.313776,0.132939
"./ResampledDatabase/HumanHead",m342.obj,0.0299787,-0.00400006,-0.00200739,0.244791,0.153004
"./ResampledDatabase/HumanHead",m343.obj,-0.0245792,-0.0336422,0.00322193,0.309999,0.125345
"./ResampledDatabase/HumanHead",m344.obj,-0.0490119,-0.0512977,-0.000106649,0.281619,0.0909917
"./ResampledDatabase/HumanHead",m345.obj,0.0458817,0.0476803,0.035655,0.271314,0.166837
"./ResampledDatabase/HumanHead",m346.obj,0.0503715,-0.0240239,0.000601184,0.2768,0.112062
"./ResampledDatabase/HumanHead",m347.obj,0.0442679,-0.0334019,-0.00427001,0.273949,0.112414
"./ResampledDatabase/HumanHead",m348.obj,-0.0221859,-0.00206118,0.0747872,0.0316259,0.0257679
"./ResampledDatabase/HumanHead",m349.obj,-0.00963488,-0.00441519,0.0447224,0.0355919,0.0275014
"./ResampledDatabase/HumanHead",m350.obj,-0.0668742,-0.007459,0.0346866,0.25883,0.142683
"./ResampledDatabase/HumanHead",m351.obj,-0.0464069,-0.0339227,0.00345601,0.271544,0.141425
"./ResampledDatabase/HumanHead",m352.obj,0.0268682,-0.029769,-0.000702941,0.325045,0.179135
"./ResampledDatabase/HumanHead",m353.obj,0.0172607,0.0204308,0.0165495,0.0386233,0.0235792
"./ResampledDatabase/HumanHead",m354.obj,-0.0742263,-0.0111007,-0.000349503,0.276043,0.0879464
"./ResampledDatabase/HumanHead",m355.obj,0.0548581,-0.0390711,-0.00645171,0.0743133,0.0242855
"./ResampledDatabase/HumanHead",m356.obj,-0.0246934,-0.0238379,-0.00747367,0.362014,0.178933
"./ResampledDatabase/HumanHead",m357.obj,0.0422972,-0.0086434,-0.0178382,0.335002,0.190449
"./ResampledDatabase/HumanHead",m358.obj,-0.016959,0.00544471,-0.00351237,0.290254,0.11749
"./ResampledDatabase/HumanHead",m359.obj,-0.126973,-0.002734,-0.0159954,0.415359,0.215653
"./ResampledDatabase/HumanHead",m360.obj,0.0310704,-0.0291648,-0.00528707,0.322211,0.164109
